x,y,z,timeStamp
0.0420684814453125,-0.994140625,-0.014190673828125,33830.25272675
0.062103271484375,-0.9981689453125,-0.02197265625,33830.35206075
0.0398101806640625,-0.995956420898438,0.01025390625,33830.45142675
-0.0044403076171875,-0.997787475585938,0.0109405517578125,33830.55076075
0.02410888671875,-0.998825073242188,-0.0189971923828125,33830.65006575
0.0070037841796875,-1.00816345214844,-0.00836181640625,33830.74939975
-0.0269775390625,-0.996307373046875,-4.57763671875e-05,33830.84873475
-0.080596923828125,-0.977951049804688,0.0283050537109375,33830.94806975
0.0043182373046875,-0.985763549804688,0.0013885498046875,33831.04737375
0.020660400390625,-0.9947509765625,-0.0189971923828125,33831.1466856667
0.0153961181640625,-0.98828125,-0.0199127197265625,33831.2459896667
0.0207977294921875,-0.9901123046875,0.0228729248046875,33831.3453546667
0.0150299072265625,-0.994903564453125,-0.0273895263671875,33831.4446896667
0.0239715576171875,-0.992828369140625,-0.0073699951171875,33831.5440246667
0.0159759521484375,-0.993667602539062,0.01751708984375,33831.6433586667
-0.00445556640625,-1.00041198730469,-0.0396270751953125,33831.7426936667
0.0331268310546875,-1.00987243652344,-0.077667236328125,33831.8420286667
0.015380859375,-0.998336791992188,0.0102691650390625,33831.9413626667
-0.00799560546875,-0.988265991210938,-0.0135955810546875,33832.0406976667
0.036651611328125,-1.01103210449219,0.0195159912109375,33832.14001175
-0.056976318359375,-0.981216430664062,0.010650634765625,33832.23934675
0.01873779296875,-0.987396240234375,-0.0164794921875,33832.33868075
0.0421905517578125,-0.99566650390625,0.02276611328125,33832.43801575
0.011749267578125,-0.990676879882812,0.0144805908203125,33832.53735075
0.0092315673828125,-0.997848510742188,-0.00152587890625,33832.63668475
-0.0543060302734375,-1.03788757324219,-0.0659332275390625,33832.73605075
-0.00335693359375,-0.995803833007812,-0.039794921875,33832.83538475
0.0092620849609375,-0.996322631835938,-0.0213623046875,33832.93471975
-0.016998291015625,-0.997787475585938,-0.0419158935546875,33833.03408475
-0.024993896484375,-1.00418090820312,0.012603759765625,33833.1334300417
-0.00286865234375,-0.993499755859375,0.00494384765625,33833.2327640417
-0.028839111328125,-0.9794921875,-0.006378173828125,33833.3321290417
0.0029296875,-1.00869750976562,-0.0023345947265625,33833.4314640417
-0.0319366455078125,-0.9906005859375,-0.0113677978515625,33833.5308290417
0.0244598388671875,-0.994110107421875,-0.04443359375,33833.6301640417
0.06488037109375,-1.03462219238281,-0.004180908203125,33833.7295290417
0.01214599609375,-0.96441650390625,-0.0479278564453125,33833.8288950417
-0.029144287109375,-1.00900268554688,-0.0489654541015625,33833.9282600417
0.0159912109375,-0.9847412109375,0.052764892578125,33834.0276250417
0.001800537109375,-0.995025634765625,-0.0204925537109375,33834.1269392917
-0.0554656982421875,-0.97052001953125,-0.0164337158203125,33834.2263042917
-0.008880615234375,-0.974258422851562,0.004364013671875,33834.3256392917
0.128326416015625,-1.052734375,-0.030670166015625,33834.4250042917
0.071441650390625,-0.99676513671875,0.0095977783203125,33834.5243392917
0.088409423828125,-1.00386047363281,-0.0269317626953125,33834.6236732917
0.0236358642578125,-1.03483581542969,0.038238525390625,33834.7230082917
0.0831451416015625,-0.995254516601562,-0.0492706298828125,33834.8223732917
0.038818359375,-1.01766967773438,-0.023406982421875,33834.9217082917
0.0021514892578125,-1.00772094726562,-0.0431060791015625,33835.0210432917
0.03253173828125,-1.01606750488281,-0.004486083984375,33835.120394375
-0.0059967041015625,-1.00407409667969,0.0088043212890625,33835.219729375
-0.012481689453125,-1.01362609863281,-0.0027008056640625,33835.319063375
0.015380859375,-0.993759155273438,0.0073394775390625,33835.418398375
-0.016387939453125,-0.989089965820312,0.031951904296875,33835.517733375
-0.03778076171875,-0.977828979492188,-0.0006103515625,33835.617098375
-0.0232086181640625,-0.99853515625,-0.013153076171875,33835.716433375
0.01104736328125,-0.997421264648438,-0.0377960205078125,33835.815768375
-0.03070068359375,-0.999771118164062,-0.0631866455078125,33835.915102375
-0.0286407470703125,-1.0032958984375,-0.0665740966796875,33836.014437375
-7.62939453125e-05,-0.993759155273438,-0.0669403076171875,33836.113753625
0.006256103515625,-0.984848022460938,-0.0113525390625,33836.213087625
-0.0070648193359375,-0.978378295898438,0.0191650390625,33836.312422625
0.068359375,-1.08558654785156,0.0450897216796875,33836.411757625
0.0323638916015625,-0.980117797851562,0.02001953125,33836.511122625
0.0096282958984375,-0.995712280273438,-0.0127105712890625,33836.610457625
0.077178955078125,-1.00733947753906,0.0347137451171875,33836.709761625
-0.0272216796875,-0.989776611328125,0.02813720703125,33836.809096625
0.02294921875,-1.0,0.0026702880859375,33836.908430625
4.57763671875e-05,-0.992416381835938,-0.0180206298828125,33837.007765625
0.0296630859375,-0.9912109375,-0.0279083251953125,33837.1070790417
-0.0049896240234375,-0.985061645507812,-0.0051116943359375,33837.2064440417
0.0084228515625,-1.0155029296875,-0.005035400390625,33837.3057790417
0.057403564453125,-0.993484497070312,-0.00115966796875,33837.4051140417
0.0384979248046875,-1.00675964355469,-0.0106048583984375,33837.5044480417
0.0305938720703125,-0.992752075195312,0.0,33837.6037520417
0.019195556640625,-1.00077819824219,-0.0313873291015625,33837.7030870417
0.030914306640625,-1.00398254394531,-0.0174407958984375,33837.8024220417
-0.0156707763671875,-1.00495910644531,-0.0305938720703125,33837.9017570417
-0.02142333984375,-0.995330810546875,-0.0192413330078125,33838.0010910417
-0.067596435546875,-1.00180053710938,0.0167999267578125,33838.1004035
0.031036376953125,-0.9873046875,-0.0399627685546875,33838.1997385
0.0003204345703125,-1.00836181640625,-0.0364990234375,33838.2990425
0.0203704833984375,-1.03678894042969,0.0132904052734375,33838.3983775
0.0540618896484375,-1.00648498535156,-0.030364990234375,33838.4977115
0.023406982421875,-1.02217102050781,-0.0080413818359375,33838.5970465
-0.02593994140625,-0.991165161132812,-0.011322021484375,33838.6963815
-0.007049560546875,-1.00955200195312,-0.000518798828125,33838.7957165
-0.0112762451171875,-0.998458862304688,-0.024169921875,33838.8950505
0.014923095703125,-0.996078491210938,-0.0260467529296875,33838.9943855
0.0134124755859375,-1.00082397460938,-0.0053863525390625,33839.0937205
0.0476531982421875,-1.00244140625,-0.0149383544921875,33839.193064375
-0.012359619140625,-0.997802734375,0.0011138916015625,33839.292368375
0.033966064453125,-1.01275634765625,-0.0215911865234375,33839.391703375
-0.0308837890625,-1.01290893554688,-0.0101318359375,33839.491038375
-0.0075531005859375,-0.993850708007812,-0.03070068359375,33839.590342375
-0.0155181884765625,-1.00135803222656,-0.0380706787109375,33839.689677375
0.00970458984375,-0.999191284179688,-0.0100555419921875,33839.789011375
0.04827880859375,-1.00605773925781,-0.0425262451171875,33839.888315375
-0.01080322265625,-1.00215148925781,-0.013946533203125,33839.987650375
0.005706787109375,-1.01255798339844,-0.021270751953125,33840.086985375
-0.01025390625,-0.979278564453125,-0.02825927734375,33840.18626675
0.062042236328125,-0.998275756835938,0.0407257080078125,33840.28560175
0.0378265380859375,-1.01307678222656,6.103515625e-05,33840.38490575
0.0153045654296875,-0.990737915039062,-0.0062103271484375,33840.48424075
0.019256591796875,-1.03755187988281,-0.014190673828125,33840.58354475
0.01690673828125,-0.995681762695312,-0.0078277587890625,33840.68284875
-0.0068817138671875,-0.992462158203125,-0.02392578125,33840.78218375
-0.001861572265625,-0.998748779296875,-0.027923583984375,33840.88148775
-0.0011444091796875,-0.99365234375,-0.0583038330078125,33840.98082275
-0.0041351318359375,-1.01010131835938,-0.0283355712890625,33841.08012675
0.02484130859375,-1.01947021484375,-0.01593017578125,33841.1794397917
0.0317230224609375,-0.981719970703125,0.0088958740234375,33841.2787737917
-0.0003204345703125,-1.00123596191406,0.0301513671875,33841.3780787917
0.0229949951171875,-1.00178527832031,0.0103759765625,33841.4774127917
0.0269622802734375,-0.996536254882812,-0.016082763671875,33841.5767167917
0.0067596435546875,-1.02647399902344,-0.00469970703125,33841.6760517917
-0.007720947265625,-1.00093078613281,-0.0262908935546875,33841.7753557917
0.0325927734375,-0.988601684570312,-0.0337982177734375,33841.8746907917
0.006103515625,-1.00692749023438,-0.0113067626953125,33841.9739947917
-0.0322265625,-1.01248168945312,-0.02545166015625,33842.0733297917
0.017791748046875,-0.963790893554688,-0.028656005859375,33842.1726430417
-0.0129241943359375,-0.99285888671875,-0.0139617919921875,33842.2719780417
-0.003631591796875,-1.0057373046875,-0.0349578857421875,33842.3712820417
-0.0048675537109375,-0.990997314453125,-0.012237548828125,33842.4705860417
0.0140380859375,-0.988815307617188,-0.03216552734375,33842.5699210417
-0.0153350830078125,-1.0062255859375,-0.0277557373046875,33842.6692250417
-0.01007080078125,-0.99237060546875,-0.0103759765625,33842.7685600417
0.0042724609375,-0.995025634765625,0.01336669921875,33842.8678950417
-0.0218963623046875,-1.03953552246094,-0.060272216796875,33842.9671990417
0.000335693359375,-1.01800537109375,0.0097503662109375,33843.0665340417
0.0005340576171875,-1.00465393066406,-0.0343017578125,33843.1658005
-0.0144195556640625,-1.01126098632812,-0.052490234375,33843.2651045
-0.037200927734375,-1.00361633300781,-0.03668212890625,33843.3644395
-0.023284912109375,-1.0067138671875,0.0031585693359375,33843.4637435
0.0054168701171875,-0.99822998046875,-0.01959228515625,33843.5630785
0.02935791015625,-1.00086975097656,-0.0065765380859375,33843.6624125
0.0123748779296875,-0.986618041992188,-0.00579833984375,33843.7617175
-0.016998291015625,-0.984786987304688,-0.023406982421875,33843.8610515
-0.0020294189453125,-0.9921875,-0.028778076171875,33843.9603555
-0.008697509765625,-1.00076293945312,-0.0368499755859375,33844.0596905
-0.0149383544921875,-0.967391967773438,-0.0139923095703125,33844.1589694167
-6.103515625e-05,-0.9764404296875,-0.0027313232421875,33844.2583044167
0.03533935546875,-0.94940185546875,0.0051116943359375,33844.3576394167
0.0005035400390625,-1.02064514160156,-0.001556396484375,33844.4569434167
0.010498046875,-1.01980590820312,-0.0096282958984375,33844.5562784167
-0.020751953125,-1.02067565917969,-0.076507568359375,33844.6555824167
0.063262939453125,-1.02481079101562,-0.0251617431640625,33844.7548864167
0.045989990234375,-1.03926086425781,-0.0053253173828125,33844.8542214167
0.003448486328125,-0.991958618164062,0.00347900390625,33844.9535564167
0.00640869140625,-0.989578247070312,-0.0333404541015625,33845.0528604167
-0.0026397705078125,-1.01905822753906,0.0182037353515625,33845.152169
0.018280029296875,-1.00167846679688,-0.0079498291015625,33845.251473
-0.01214599609375,-0.997283935546875,-0.0096435546875,33845.350808
-0.0050201416015625,-1.01315307617188,-0.01849365234375,33845.450112
0.02752685546875,-1.0101318359375,-0.0218505859375,33845.549447
-0.00103759765625,-1.00486755371094,-0.0245208740234375,33845.648751
0.0016937255859375,-1.00700378417969,-0.0474853515625,33845.748055
0.0336151123046875,-0.9981689453125,-0.0089874267578125,33845.84739
0.025360107421875,-0.989761352539062,-0.05218505859375,33845.946694
0.0423126220703125,-1.01040649414062,-0.02227783203125,33846.045998
0.0017852783203125,-0.99859619140625,-0.0143890380859375,33846.145278875
0.0065155029296875,-0.9921875,-0.04254150390625,33846.244582875
0.0552825927734375,-0.993804931640625,-0.0588226318359375,33846.343886875
0.0012969970703125,-0.9862060546875,-0.0248565673828125,33846.443221875
-0.0027923583984375,-0.994293212890625,0.0102996826171875,33846.542525875
-0.0411376953125,-1.00628662109375,0.0372467041015625,33846.641829875
0.0184478759765625,-0.997543334960938,-0.0308990478515625,33846.741164875
0.035858154296875,-0.991729736328125,-0.03924560546875,33846.840468875
-0.0096588134765625,-1.00167846679688,-0.0058441162109375,33846.939772875
0.002044677734375,-0.98284912109375,-0.0164947509765625,33847.039076875
-0.0134735107421875,-1.00245666503906,-0.0298614501953125,33847.138376
-0.014190673828125,-0.983108520507812,0.003662109375,33847.23768
-0.0519866943359375,-1.00698852539062,-0.0785064697265625,33847.336984
0.001068115234375,-1.00102233886719,-0.0474090576171875,33847.436319
-0.008819580078125,-0.982086181640625,0.030731201171875,33847.535623
0.112594604492188,-0.99591064453125,0.0249786376953125,33847.634958
0.0407562255859375,-0.990768432617188,-0.0188751220703125,33847.734262
-0.0363006591796875,-1.00608825683594,-0.037109375,33847.833566
-0.001129150390625,-0.99395751953125,-0.0173492431640625,33847.932901
0.0731658935546875,-0.988906860351562,-0.0153656005859375,33848.032205
0.0067596435546875,-0.999954223632812,-0.0233612060546875,33848.1315319167
0.0208282470703125,-0.986785888671875,-0.036376953125,33848.2308359167
-0.068023681640625,-1.00404357910156,0.008087158203125,33848.3301709167
0.072479248046875,-0.996185302734375,-0.0236968994140625,33848.4295059167
0.0903778076171875,-0.996734619140625,-0.034088134765625,33848.5288099167
-0.001373291015625,-1.01194763183594,-0.0156402587890625,33848.6281449167
0.0371246337890625,-0.995880126953125,-0.0081787109375,33848.7274489167
0.0355377197265625,-0.998245239257812,-0.0091400146484375,33848.8267839167
0.077178955078125,-1.00294494628906,-0.0144500732421875,33848.9260879167
-0.0047607421875,-0.987991333007812,-0.025421142578125,33849.0254219167
0.039154052734375,-0.997772216796875,0.0211181640625,33849.1247135
0.043243408203125,-0.9947509765625,-0.00213623046875,33849.2240175
0.0213623046875,-0.991806030273438,-0.0081939697265625,33849.3233215
0.0019683837890625,-1.0162353515625,-0.0240631103515625,33849.4226565
0.025482177734375,-1.00575256347656,-0.0324859619140625,33849.5219605
-0.0341644287109375,-0.996795654296875,-0.070953369140625,33849.6212955
-0.0123291015625,-0.98193359375,-0.0196533203125,33849.7206295
0.04229736328125,-0.997085571289062,0.00457763671875,33849.8199345
-0.0194244384765625,-0.9986572265625,-0.0182647705078125,33849.9192685
0.022064208984375,-1.00007629394531,-0.02301025390625,33850.0185735
0.0060882568359375,-0.996871948242188,-0.0170135498046875,33850.117886375
-0.0147705078125,-1.0037841796875,-0.02520751953125,33850.217190375
0.04034423828125,-0.966156005859375,-0.010833740234375,33850.316525375
0.0038299560546875,-1.00148010253906,-0.0715179443359375,33850.415860375
0.01824951171875,-1.00434875488281,-0.0365142822265625,33850.515164375
-0.0057373046875,-1.01188659667969,-0.0085906982421875,33850.614499375
0.015869140625,-0.985580444335938,0.021453857421875,33850.713803375
0.0171356201171875,-1.01907348632812,0.0443115234375,33850.813138375
0.00732421875,-1.01568603515625,-0.002960205078125,33850.912442375
0.013885498046875,-0.996231079101562,-0.017791748046875,33851.011777375
0.0027923583984375,-0.99468994140625,-0.029144287109375,33851.1110594167
0.0333709716796875,-1.00779724121094,0.013214111328125,33851.2103944167
0.0221710205078125,-1.00923156738281,0.0050811767578125,33851.3096984167
0.0075225830078125,-0.9931640625,-0.01922607421875,33851.4090324167
-0.0518035888671875,-1.00050354003906,-0.0800628662109375,33851.5083374167
0.0509490966796875,-1.02449035644531,-0.062225341796875,33851.6076714167
0.0034942626953125,-1.00762939453125,0.03948974609375,33851.7069764167
-0.0052032470703125,-1.01322937011719,-0.0122222900390625,33851.8063104167
0.008453369140625,-0.984619140625,0.010345458984375,33851.9056454167
0.00335693359375,-1.00445556640625,-0.012603759765625,33852.0049804167
0.0129241943359375,-0.985336303710938,-0.00189208984375,33852.1042844167
0.0578460693359375,-0.983047485351562,0.0305023193359375,33852.203605875
0.0086822509765625,-0.998733520507812,0.011810302734375,33852.302939875
0.022369384765625,-1.01924133300781,0.015350341796875,33852.402244875
0.0067138671875,-1.01683044433594,0.00982666015625,33852.501578875
0.008087158203125,-1.0008544921875,0.003509521484375,33852.600913875
0.0170745849609375,-0.995025634765625,-0.027862548828125,33852.700248875
-0.0030517578125,-0.981201171875,0.002197265625,33852.799582875
-0.0138702392578125,-0.978225708007812,-0.0198822021484375,33852.898917875
0.022430419921875,-1.00485229492188,-0.0146942138671875,33852.998252875
0.005889892578125,-0.998306274414062,-0.018646240234375,33853.097556875
0.0064239501953125,-0.999420166015625,-0.0161895751953125,33853.196870875
0.0110626220703125,-1.00375366210938,-0.020538330078125,33853.296205875
0.0399322509765625,-1.04060363769531,-0.0136566162109375,33853.395539875
0.0635223388671875,-0.712188720703125,0.0210723876953125,33853.494874875
0.0056915283203125,-1.00592041015625,-0.0358428955078125,33853.594209875
-0.112106323242188,-1.00527954101562,0.0135345458984375,33853.693513875
-0.037841796875,-1.02462768554688,-0.0152587890625,33853.792848875
0.0075836181640625,-1.00242614746094,-0.035888671875,33853.892152875
0.01361083984375,-0.994522094726562,-0.0183563232421875,33853.991487875
-0.0099945068359375,-1.00154113769531,-0.032073974609375,33854.090821875
-0.008392333984375,-0.999008178710938,-0.021270751953125,33854.190103125
0.0038909912109375,-0.997772216796875,-0.0242156982421875,33854.289438125
-0.0031280517578125,-1.00027465820312,-0.026214599609375,33854.388742125
-0.0021209716796875,-1.00094604492188,-0.0235748291015625,33854.488077125
6.103515625e-05,-1.00082397460938,-0.0246124267578125,33854.587412125
-0.0016937255859375,-0.99884033203125,-0.0255889892578125,33854.686716125
-0.0005035400390625,-1.00030517578125,-0.025054931640625,33854.786051125
-0.001068115234375,-0.999755859375,-0.0245513916015625,33854.885385125
-0.00311279296875,-0.999725341796875,-0.025299072265625,33854.984720125
-0.003265380859375,-0.999954223632812,-0.02313232421875,33855.084055125
-0.002044677734375,-0.998565673828125,-0.027008056640625,33855.183334875
-0.0015869140625,-1.0010986328125,-0.026123046875,33855.282669875
-0.001617431640625,-0.999359130859375,-0.0272674560546875,33855.382003875
-0.0008544921875,-0.997650146484375,-0.0256805419921875,33855.481308875
-0.0036163330078125,-0.999404907226562,-0.025146484375,33855.580642875
-0.0020294189453125,-1.00016784667969,-0.0260009765625,33855.679977875
-0.000579833984375,-0.999435424804688,-0.0260772705078125,33855.779312875
-0.002410888671875,-1.00019836425781,-0.02581787109375,33855.878616875
-0.000335693359375,-0.998687744140625,-0.0261688232421875,33855.977951875
-0.000457763671875,-0.998779296875,-0.0240325927734375,33856.077285875
0.0,-0.999160766601562,-0.025054931640625,33856.176628625
-0.0013580322265625,-0.997329711914062,-0.02508544921875,33856.275963625
-0.000946044921875,-0.9993896484375,-0.0251007080078125,33856.375267625
-0.001861572265625,-0.999786376953125,-0.025634765625,33856.474602625
-0.0031890869140625,-1.00051879882812,-0.0237274169921875,33856.573906625
-0.0010833740234375,-0.9979248046875,-0.025909423828125,33856.673241625
-0.002777099609375,-0.998977661132812,-0.02557373046875,33856.772575625
-0.0029754638671875,-1.00096130371094,-0.0257720947265625,33856.871880625
-0.0025177001953125,-1.00154113769531,-0.0229644775390625,33856.971214625
-0.00152587890625,-0.99853515625,-0.0279083251953125,33857.070519625
-0.00103759765625,-1.00100708007812,-0.0236358642578125,33857.16983075
-0.0004425048828125,-1.00070190429688,-0.0271148681640625,33857.26913475
-0.0007171630859375,-0.998504638671875,-0.0246124267578125,33857.36846975
-0.0026397705078125,-0.999420166015625,-0.02618408203125,33857.46780475
-0.0005645751953125,-0.99884033203125,-0.026031494140625,33857.56713975
-0.0016326904296875,-0.997909545898438,-0.025543212890625,33857.66644375
-0.0017242431640625,-0.999542236328125,-0.02545166015625,33857.76580875
-0.0030975341796875,-0.998397827148438,-0.0262298583984375,33857.86514375
-0.0015106201171875,-0.999847412109375,-0.0244598388671875,33857.96444775
-0.00238037109375,-0.9990234375,-0.0261383056640625,33858.06378275
1.52587890625e-05,-0.999908447265625,-0.0240631103515625,33858.163062
-0.0009613037109375,-0.999832153320312,-0.0257415771484375,33858.262397
-0.00146484375,-0.998367309570312,-0.0266571044921875,33858.361731
0.028594970703125,-0.985809326171875,-0.034515380859375,33858.461066
